Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/11/16 11:00:00,5299.418951253095,0.0,23339.505413945677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5299.418951253095,5299.418951253095,0.0,5888.243279170104,0.0,5299.418951253095,5888.243279170104
2019/11/16 12:00:00,5494.796270877331,0.0,21945.01729259115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5494.796270877331,5494.796270877331,0.0,6105.329189863702,0.0,5494.796270877331,6105.329189863702
2019/11/16 13:00:00,5008.6503823813355,0.0,19941.478860424762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5008.6503823813355,5008.6503823813355,0.0,5565.167091534817,0.0,5008.6503823813355,5565.167091534817
2019/11/16 14:00:00,4938.874007778454,0.0,19518.917034622093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4938.874007778454,4938.874007778454,0.0,5487.637786420504,0.0,4938.874007778454,5487.637786420504
2019/11/16 15:00:00,4642.234951799838,0.0,19594.517740887026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4642.234951799838,4642.234951799838,0.0,5158.038835333154,0.0,4642.234951799838,5158.038835333154
2019/11/16 16:00:00,4620.820909731518,0.0,20700.641650612644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4620.820909731518,4620.820909731518,0.0,5134.245455257242,0.0,4620.820909731518,5134.245455257242
2019/11/16 17:00:00,4810.55456565436,0.0,20304.277549902352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4810.55456565436,4810.55456565436,0.0,5345.060628504844,0.0,4810.55456565436,5345.060628504844
2019/11/16 18:00:00,5441.858990463728,0.0,20611.987916751852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5441.858990463728,5441.858990463728,0.0,6046.509989404143,0.0,5441.858990463728,6046.509989404143
2019/11/16 19:00:00,5018.020135739377,0.0,18423.64296013299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5018.020135739377,5018.020135739377,0.0,5575.577928599308,0.0,5018.020135739377,5575.577928599308
2019/11/16 20:00:00,4629.471424448628,0.0,16998.04869548998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4629.471424448628,4629.471424448628,0.0,5143.857138276253,0.0,4629.471424448628,5143.857138276253
2019/11/16 21:00:00,4189.307532568816,0.0,17370.00883302458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4189.307532568816,4189.307532568816,0.0,4654.786147298684,0.0,4189.307532568816,4654.786147298684
2019/11/16 22:00:00,4056.062052772827,0.0,17047.51256732308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4056.062052772827,4056.062052772827,0.0,4506.73561419203,0.0,4056.062052772827,4506.73561419203
