Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/12/06 05:00:00,196.86989240679887,0,2040.1950562161333,0,0,0,0,0,0,0,0,0,0,0,0,196.86989240679887,196.86989240679887,0.0,218.74432489644317,0.0,196.86989240679887,218.74432489644317
2019/12/06 06:00:00,229.97519657191447,0,960.9518614457924,0,0,0,0,0,0,0,0,0,0,0,0,229.97519657191447,229.97519657191447,0.0,255.52799619101606,0.0,229.97519657191447,255.52799619101606
2019/12/06 07:00:00,236.10198120970205,0,2372.5361185941506,0,0,0,0,0,0,0,0,0,0,0,0,236.10198120970205,236.10198120970205,0.0,262.33553467744673,0.0,236.10198120970205,262.33553467744673
2019/12/06 08:00:00,276.735371110783,0,4048.892718102954,0,0,0,0,0,0,0,0,0,0,0,0,276.735371110783,276.735371110783,0.0,307.4837456786477,0.0,276.735371110783,307.4837456786477
2019/12/06 09:00:00,525.555802204896,0,3294.103088953216,0,0,0,0,0,0,0,0,0,0,0,0,525.555802204896,525.555802204896,0.0,583.9508913387734,0.0,525.555802204896,583.9508913387734
2019/12/06 10:00:00,525.4886335622826,0,3241.1565471312815,0,0,0,0,0,0,0,0,0,0,0,0,525.4886335622826,525.4886335622826,0.0,583.8762595136474,0.0,525.4886335622826,583.8762595136474
2019/12/06 11:00:00,525.3676546041692,0,3039.3002437569753,0,0,0,0,0,0,0,0,0,0,0,0,525.3676546041692,525.3676546041692,0.0,583.7418384490768,0.0,525.3676546041692,583.7418384490768
2019/12/06 12:00:00,544.8659615114584,0,2909.758767856067,0,0,0,0,0,0,0,0,0,0,0,0,544.8659615114584,544.8659615114584,0.0,605.4066239016205,0.0,544.8659615114584,605.4066239016205
2019/12/06 13:00:00,520.5050662771134,0,3068.6556697260853,0,0,0,0,0,0,0,0,0,0,0,0,520.5050662771134,520.5050662771134,0.0,578.338962530126,0.0,520.5050662771134,578.338962530126
2019/12/06 14:00:00,525.291272337181,0,2919.9209448912084,0,0,0,0,0,0,0,0,0,0,0,0,525.291272337181,525.291272337181,0.0,583.6569692635344,0.0,525.291272337181,583.6569692635344
2019/12/06 15:00:00,525.3210388508727,0,2903.5414222967256,0,0,0,0,0,0,0,0,0,0,0,0,525.3210388508727,525.3210388508727,0.0,583.6900431676363,0.0,525.3210388508727,583.6900431676363
2019/12/06 16:00:00,525.3723041920078,0,2949.9489802276225,0,0,0,0,0,0,0,0,0,0,0,0,525.3723041920078,525.3723041920078,0.0,583.7470046577865,0.0,525.3723041920078,583.7470046577865
2019/12/06 17:00:00,552.9785730474141,0,2941.0356866067805,0,0,0,0,0,0,0,0,0,0,0,0,552.9785730474141,552.9785730474141,0.0,614.420636719349,0.0,552.9785730474141,614.420636719349
2019/12/06 18:00:00,343.59951922232506,0,3271.5114230810455,0,0,0,0,0,0,0,0,0,0,0,0,343.59951922232506,343.59951922232506,0.0,381.7772435803612,0.0,343.59951922232506,381.7772435803612
2019/12/06 19:00:00,325.50239066272513,0,2236.8484675985846,0,0,0,0,0,0,0,0,0,0,0,0,325.50239066272513,325.50239066272513,0.0,361.66932295858345,0.0,325.50239066272513,361.66932295858345
2019/12/06 20:00:00,231.75884361137133,0,56.34177561775326,0,0,0,0,0,0,0,0,0,0,0,0,231.75884361137133,231.75884361137133,0.0,257.50982623485703,0.0,231.75884361137133,257.50982623485703
2019/12/06 21:00:00,294.93934894804386,0,2680.907495792236,0,0,0,0,0,0,0,0,0,0,0,0,294.93934894804386,294.93934894804386,0.0,327.71038772004874,0.0,294.93934894804386,327.71038772004874
2019/12/06 22:00:00,202.68903331703905,0,32.22659844168177,0,0,0,0,0,0,0,0,0,0,0,0,202.68903331703905,202.68903331703905,0.0,225.21003701893227,0.0,202.68903331703905,225.21003701893227
2019/12/06 23:00:00,198.00935352659283,0,1782.0275685867266,0,0,0,0,0,0,0,0,0,0,0,0,198.00935352659283,198.00935352659283,0.0,220.01039280732536,0.0,198.00935352659283,220.01039280732536
2019/12/07 00:00:00,188.93759553395697,0,181.71061207489726,0,0,0,0,0,0,0,0,0,0,0,0,188.93759553395697,188.93759553395697,0.0,209.9306617043966,0.0,188.93759553395697,209.9306617043966
2019/12/07 01:00:00,129.43038116215922,0,1852.5614075679803,0,0,0,0,0,0,0,0,0,0,0,0,129.43038116215922,129.43038116215922,0.0,143.81153462462134,0.0,129.43038116215922,143.81153462462134
