Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/08/04 11:00:00,211.50562863316628,0,690.6720098926095,0,0,0,0,0,0,0,0,0,0,0.5927735711440337,0.5927735711440337,12.365812643989813,12.365812643989813,211.50562863316628,211.50562863316628,0.0,235.00625403685143,0.0,211.50562863316628,235.00625403685143
2019/08/04 12:00:00,208.56121650574053,0,660.6032873328633,0,0,0,0,0,0,0,0,0,0,0.5692462898236887,0.5692462898236887,11.787600200289958,11.787600200289958,208.56121650574053,208.56121650574053,0.0,231.73468500637836,0.0,208.56121650574053,231.73468500637836
2019/08/04 13:00:00,200.09758917900757,0,626.1341418238226,0,0,0,0,0,0,0,0,0,0,0.5734740171667799,0.5734740171667799,11.889731785163917,11.889731785163917,200.09758917900757,200.09758917900757,0.0,222.33065464334175,0.0,200.09758917900757,222.33065464334175
2019/08/04 14:00:00,188.46027555449166,0,588.4384127054223,0,0,0,0,0,0,0,0,0,0,0.5514003899076924,0.5514003899076924,11.365029369811538,11.365029369811538,188.46027555449166,188.46027555449166,0.0,209.4003061716574,0.0,188.46027555449166,209.4003061716574
2019/08/04 15:00:00,184.55194333253485,0,588.4319164041383,0,0,0,0,0,0,0,0,0,0,0.5461603061818165,0.5461603061818165,11.243572578112932,11.243572578112932,184.55194333253485,184.55194333253485,0.0,205.0577148139276,0.0,184.55194333253485,205.0577148139276
2019/08/04 16:00:00,196.49856656139497,0,625.9886614638165,0,0,0,0,0,0,0,0,0,0,0.5542994308479345,0.5542994308479345,11.432735930515761,11.432735930515761,196.49856656139497,196.49856656139497,0.0,218.3317406237722,0.0,196.49856656139497,218.3317406237722
2019/08/04 17:00:00,201.89318836851433,0,637.9399381279427,0,0,0,0,0,0,0,0,0,0,0.5609371875560328,0.5609371875560328,11.589131817797892,11.589131817797892,201.89318836851433,201.89318836851433,0.0,224.32576485390481,0.0,201.89318836851433,224.32576485390481
2019/08/04 18:00:00,199.39801152489056,0,635.9299765488614,0,0,0,0,0,0,0,0,0,0,0.5725929642354947,0.5725929642354947,11.868383736679348,11.868383736679348,199.39801152489056,199.39801152489056,0.0,221.5533461387673,0.0,199.39801152489056,221.5533461387673
2019/08/04 19:00:00,192.8300465733628,0,610.9902326772263,0,0,0,0,0,0,0,0,0,0,0.5708986282472449,0.5708986282472449,11.827424365642258,11.827424365642258,192.8300465733628,192.8300465733628,0.0,214.25560730373644,0.0,192.8300465733628,214.25560730373644
2019/08/04 20:00:00,185.92179560743168,0,562.3447814885471,0,0,0,0,0,0,0,0,0,0,0.5437734793951673,0.5437734793951673,11.188644226531025,11.188644226531025,185.92179560743168,185.92179560743168,0.0,206.5797728971463,0.0,185.92179560743168,206.5797728971463
