Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/01/01 21:00:00,11618.057068060829,0.0,54255.21159455916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11618.057068060829,11618.057068060829,0.0,12908.952297845368,0.0,11618.057068060829,12908.952297845368,0.0,11526.657000000001,11465.527,0.0,61.130990000000004,0.0,4.303547710127911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/01 22:00:00,10317.734510657134,0.0,49845.44491453151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10317.734510657134,10317.734510657134,0.0,11464.1494562857,0.0,10317.734510657134,11464.1494562857,0.0,10325.6666,10265.6406,0.0,60.026,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/01 23:00:00,8257.060727666492,0.0,45933.568424104924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8257.060727666492,8257.060727666492,0.0,9174.511919629436,0.0,8257.060727666492,9174.511919629436,0.0,8155.466600000002,8155.466600000002,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 00:00:00,5413.570024691378,0.0,37382.643167478345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5413.570024691378,5413.570024691378,0.0,6015.077805212643,0.0,5413.570024691378,6015.077805212643,0.0,5367.653899999999,5367.653899999999,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 01:00:00,3964.1026360959154,0.0,26258.257820663406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.1026360959154,3964.1026360959154,0.0,4404.558484551017,0.0,3964.1026360959154,4404.558484551017,0.0,3813.9292,3813.9292,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 02:00:00,3029.0557129347676,0.0,9336.900005864094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.0557129347676,3029.0557129347676,0.0,3365.6174588164085,0.0,3029.0557129347676,3365.6174588164085,0.0,2779.20911,2779.20911,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 03:00:00,3539.7815689580293,0.0,14031.82748608942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.7815689580293,3539.7815689580293,0.0,3933.090632175587,0.0,3539.7815689580293,3933.090632175587,0.0,3311.77934,3311.77934,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 04:00:00,3065.525725999585,0.0,9031.242533658093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.525725999585,3065.525725999585,0.0,3406.139695555095,0.0,3065.525725999585,3406.139695555095,0.0,2886.3671299999996,2886.3671299999996,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 05:00:00,4467.174940427428,0.0,21509.200094376374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4467.174940427428,4467.174940427428,0.0,4963.527711586031,0.0,4467.174940427428,4963.527711586031,0.0,4358.2211,4358.2211,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 06:00:00,5342.112908421228,0.0,17633.440696274676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342.112908421228,5342.112908421228,0.0,5935.681009356918,0.0,5342.112908421228,5935.681009356918,0.0,5426.486900000001,5426.486900000001,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
