Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/23 04:00:00,1675.50429871111,0.0,4899.08685851432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1675.50429871111,1675.50429871111,0.0,1861.6714430123445,0.0,1675.50429871111,1861.6714430123445
2019/03/23 05:00:00,1906.772929890725,0.0,4009.21618725578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1906.772929890725,1906.772929890725,0.0,2118.6365887674724,0.0,1906.772929890725,2118.6365887674724
2019/03/23 06:00:00,4131.583397028713,0.0,23407.78498554379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4131.583397028713,4131.583397028713,0.0,4590.648218920792,0.0,4131.583397028713,4590.648218920792
2019/03/23 07:00:00,3278.1036886281327,0.0,24043.2053759915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3278.1036886281327,3278.1036886281327,0.0,3642.3374318090364,0.0,3278.1036886281327,3642.3374318090364
2019/03/23 08:00:00,3801.3027262061155,0.0,36307.726052397455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3801.3027262061155,3801.3027262061155,0.0,4223.669695784572,0.0,3801.3027262061155,4223.669695784572
2019/03/23 09:00:00,4700.557126474801,0.0,36838.33129186583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4700.557126474801,4700.557126474801,0.0,5222.841251638669,0.0,4700.557126474801,5222.841251638669
2019/03/23 10:00:00,5264.250648577028,0.0,39022.731864893736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5264.250648577028,5264.250648577028,0.0,5849.167387307808,0.0,5264.250648577028,5849.167387307808
2019/03/23 11:00:00,5387.924708529582,0.0,36643.54211290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5387.924708529582,5387.924708529582,0.0,5986.583009477312,0.0,5387.924708529582,5986.583009477312
2019/03/23 12:00:00,5246.943303045914,0.0,34360.078070302894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5246.943303045914,5246.943303045914,0.0,5829.93700338435,0.0,5246.943303045914,5829.93700338435
2019/03/23 13:00:00,4963.311821256661,0.0,27746.291562040038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4963.311821256661,4963.311821256661,0.0,5514.790912507399,0.0,4963.311821256661,5514.790912507399
2019/03/23 14:00:00,4870.37823701699,0.0,35337.01769181897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4870.37823701699,4870.37823701699,0.0,5411.531374463323,0.0,4870.37823701699,5411.531374463323
