Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/04 22:00:00,8845.955453618417,0.0,53283.91911977157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367096819836513,0.9367096819836513,-0.42125936763568383,-0.4467697643029435,23.53202085808917,23.53202085808917,8.699838691757805,9.164746399630687,8845.955453618417,8845.955453618417,0.0,9828.83939290935,0.0,8845.955453618417,9828.83939290935
2019/03/04 23:00:00,6979.6296396466105,0.0,49909.894319840954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319938918534168,0.8319938918534168,-0.448650598455048,-0.48585013555160944,19.602967838400332,19.602967838400332,9.200129959684546,9.931252888184417,6979.6296396466105,6979.6296396466105,0.0,7755.144044051788,0.0,6979.6296396466105,7755.144044051788
2019/03/05 00:00:00,4347.823560823873,0.0,42072.194076475505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760412470485706,0.5760412470485706,-0.4851020592455651,-0.529212229964171,11.952128192917328,11.952128192917328,9.91596233938293,10.858890231707818,4347.823560823873,4347.823560823873,0.0,4830.915067582081,0.0,4347.823560823873,4830.915067582081
2019/03/05 01:00:00,3490.558298178352,0.0,31332.207419124577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304457882138215,0.304457882138215,-0.5182768066006048,-0.571012814816654,6.926394382557575,6.926394382557575,10.617283270209057,11.83018083128293,3490.558298178352,3490.558298178352,0.0,3878.398109087058,0.0,3490.558298178352,3878.398109087058
2019/03/05 02:00:00,2373.4983274906635,0.0,8242.65111317089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202305181926902,0.6202305181926902,-0.46613128715809216,-0.6205164310565322,13.070977100292893,13.070977100292893,9.536271024691104,13.078492193663976,2373.4983274906635,2373.4983274906635,0.0,2637.2203638785145,0.0,2373.4983274906635,2637.2203638785145
2019/03/05 03:00:00,3073.1833158756135,0.0,15257.025358461204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615459092253573,0.6615459092253573,-0.5130134441254774,-0.6903202917669933,14.193699458673024,14.193699458673024,10.50283943609979,15.019318054077743,3073.1833158756135,3073.1833158756135,0.0,3414.6481287506813,0.0,3073.1833158756135,3414.6481287506813
2019/03/05 04:00:00,2391.7265223628656,0.0,8391.837230233043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164948742325211,0.7164948742325211,-0.5027697925501543,-0.7019569412721658,15.801419331724489,15.801419331724489,10.283541660506074,15.363373022272938,2391.7265223628656,2391.7265223628656,0.0,2657.473913736517,0.0,2391.7265223628656,2657.473913736517
2019/03/05 05:00:00,4132.473953517101,0.0,22532.017143962887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276376759640372,0.7276376759640372,-0.5224948572755471,-0.7448506271422473,16.1433303160955,16.1433303160955,10.709863581543274,16.681991945225818,4132.473953517101,4132.473953517101,0.0,4591.637726130113,0.0,4132.473953517101,4591.637726130113
2019/03/05 06:00:00,4727.94542126899,0.0,21584.717827505592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910462477322039,0.8910462477322039,-0.4635513460946079,-0.5504662907935868,21.76354681653352,21.76354681653352,9.48583301241051,11.343291268432893,4727.94542126899,4727.94542126899,0.0,5253.272690298878,0.0,4727.94542126899,5253.272690298878
2019/03/05 07:00:00,6378.111092767434,0.0,41180.856845869646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0009206894484985,1.0009206894484985,-0.366405655115739,-0.5486942185807661,26.158432601650347,26.158432601650347,7.79459061273306,11.302156020342991,6378.111092767434,6378.111092767434,0.0,7086.790103074927,0.0,6378.111092767434,7086.790103074927
