Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/05/21 12:00:00,8596.580850919237,0.0,19919.08352043078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8596.580850919237,8596.580850919237,0.0,9551.756501021377,0.0,8596.580850919237,9551.756501021377
2019/05/21 13:00:00,8622.664785754467,0.0,19055.965507142784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8622.664785754467,8622.664785754467,0.0,9580.738650838297,0.0,8622.664785754467,9580.738650838297
2019/05/21 14:00:00,8316.722067995099,0.0,19553.655299355567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8316.722067995099,8316.722067995099,0.0,9240.802297772332,0.0,8316.722067995099,9240.802297772332
2019/05/21 15:00:00,8166.460434398812,0.0,20923.899813438842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8166.460434398812,8166.460434398812,0.0,9073.84492710979,0.0,8166.460434398812,9073.84492710979
2019/05/21 16:00:00,8266.08657220558,0.0,21064.855431742362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8266.08657220558,8266.08657220558,0.0,9184.540635783977,0.0,8266.08657220558,9184.540635783977
2019/05/21 17:00:00,7964.638461384845,0.0,20169.129101566843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7964.638461384845,7964.638461384845,0.0,8849.598290427606,0.0,7964.638461384845,8849.598290427606
2019/05/21 18:00:00,6866.245332704002,0.0,19067.201750243596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6866.245332704002,6866.245332704002,0.0,7629.161480782225,0.0,6866.245332704002,7629.161480782225
2019/05/21 19:00:00,6653.97865965969,0.0,18508.352015471173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6653.97865965969,6653.97865965969,0.0,7393.3096218441,0.0,6653.97865965969,7393.3096218441
2019/05/21 20:00:00,6379.734194862635,0.0,17848.844413345163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6379.734194862635,6379.734194862635,0.0,7088.593549847373,0.0,6379.734194862635,7088.593549847373
2019/05/21 21:00:00,6449.801616871727,0.0,19466.83014539405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6449.801616871727,6449.801616871727,0.0,7166.446240968585,0.0,6449.801616871727,7166.446240968585
2019/05/21 22:00:00,4921.674724172643,0.0,16539.560805267836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4921.674724172643,4921.674724172643,0.0,5468.527471302937,0.0,4921.674724172643,5468.527471302937
2019/05/21 23:00:00,3256.561918900521,0.0,14834.44819227843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3256.561918900521,3256.561918900521,0.0,3618.4021321116907,0.0,3256.561918900521,3618.4021321116907
2019/05/22 00:00:00,2344.2769363998723,0.0,11474.458361019184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2344.2769363998723,2344.2769363998723,0.0,2604.7521515554135,0.0,2344.2769363998723,2604.7521515554135
2019/05/22 01:00:00,1483.4762068246741,0.0,1324.8849609746433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1483.4762068246741,1483.4762068246741,0.0,1648.3068964718598,0.0,1483.4762068246741,1648.3068964718598
2019/05/22 02:00:00,2142.1285354529487,0.0,3280.2079843301344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2142.1285354529487,2142.1285354529487,0.0,2380.1428171699436,0.0,2142.1285354529487,2380.1428171699436
