Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/07/11 02:00:00,28.70489725733883,0.0,54.73342022899369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2970016276950462,1.2970016276950462,0.7860313703176491,0.7619581657070116,40.114281708420336,40.114281708420336,18.022165845739522,17.229941466294264,28.70489725733883,28.70489725733883,0.0,31.894330285932032,0.0,28.70489725733883,31.894330285932032,0.0,28.7049,28.7049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11 03:00:00,23.900889517058655,0.0,36.48894681932912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846511895105915,1.3846511895105915,0.8040443990722279,0.7826255469695268,44.69552328640545,44.69552328640545,18.631065486225808,17.908585180196184,23.900889517058655,23.900889517058655,0.0,26.55654390784295,0.0,23.900889517058655,26.55654390784295,0.0,23.9526,23.9526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11 04:00:00,120.3574981543975,0.0,91.22236704832281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4220534755931593,1.4220534755931593,0.8014904043651215,0.7804467196895728,46.6905952257758,46.6905952257758,18.54389604194128,17.836182206304528,120.3574981543975,120.3574981543975,0.0,133.7305535048861,0.0,120.3574981543975,133.7305535048861,0.0,117.204,117.204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11 05:00:00,74.93150404433413,0.0,218.93368091597475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382145042443472,1.1382145042443472,0.5624289401131127,0.5416558993604736,32.28528365049225,32.28528365049225,11.624542771101503,11.140118754039989,74.93150404433413,74.93150404433413,0.0,83.25722671592682,0.0,74.93150404433413,83.25722671592682,0.0,74.9315,74.9315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11 06:00:00,184.4392009424188,0.0,651.1070899560357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6602249411987529,1.6602249411987529,0.8252293107463302,0.802630396842481,59.61225163009818,59.61225163009818,19.364726915366575,18.582770623754826,184.4392009424188,184.4392009424188,0.0,204.93244549157646,0.0,184.4392009424188,204.93244549157646,11.7183,180.229,168.511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.7183,0.0,11.7183,0.0,0.0,0.0,0.0,0.0
2019/07/11 07:00:00,205.5990605028347,0.0,792.431915321088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2007970202870506,1.2007970202870506,0.5545690623175712,0.5431647372222504,35.28640944268399,35.28640944268399,11.439051643179312,11.17467467599863,205.5990605028347,205.5990605028347,0.0,228.4434005587052,0.0,205.5990605028347,228.4434005587052,69.2638,181.017,80.553,0.0,31.2001,0.0,0.656498938107588,0.0,0.0,0.0,0.0,69.2638,0.0,69.2638,0.0,0.0,0.0,0.0,0.0
2019/07/11 08:00:00,233.96606315459215,0.0,846.2790709719435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1409161121940192,1.1409161121940192,0.5422556346358487,0.5361427792966591,32.41232501612882,32.41232501612882,11.153842284537447,11.014694025319457,233.96606315459215,233.96606315459215,0.0,259.9622923939913,0.0,233.96606315459215,259.9622923939913,148.938,206.105,21.5839,0.0,35.5834,0.0,0.264739431952786,0.0,0.0,0.0,0.0,148.938,0.0,148.938,0.0,0.0,0.0,0.0,0.0
2019/07/11 09:00:00,261.725168616293,0.0,860.4321753177057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1703289914717014,1.1703289914717014,0.579492169581263,0.5839758013413902,33.810378760281665,33.810378760281665,12.036453246205383,12.146784898901572,261.725168616293,261.725168616293,0.0,290.8057429069922,0.0,261.725168616293,290.8057429069922,222.91,228.79,0.0,0.0,5.88022,0.0,0.2,0.0,0.0,0.0,0.0,222.91,0.0,222.91,0.0,0.0,0.0,0.0,0.0
2019/07/11 10:00:00,291.1931293835637,0.0,947.9568566564931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217038430529131,1.217038430529131,0.5953305258577106,0.6113965735370719,36.084257590307665,36.084257590307665,12.43010014534778,12.840528881983332,291.1931293835637,291.1931293835637,0.0,323.547921537293,0.0,291.1931293835637,323.547921537293,279.357,262.41,0.0,0.0,0.0,0.0,0.367655852931814,0.0,0.0,0.0,0.0,279.357,16.9472,262.41,0.0,0.0,0.0,0.0,0.0
2019/07/11 11:00:00,329.525710603706,0.0,1006.3538417757005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2463784918556218,1.2463784918556218,0.6099191687255896,0.6339448442124754,37.54400058916494,37.54400058916494,12.802318876024827,13.43544753982016,329.525710603706,329.525710603706,0.0,366.1396784485622,0.0,329.525710603706,366.1396784485622,318.174,297.983,0.0,0.0,0.0,0.0,0.567398076591925,0.0,0.0,0.0,0.0,318.174,20.1906,297.983,0.0,0.0,0.0,0.0,0.0
2019/07/11 12:00:00,321.7606286022804,0.0,966.1639176972774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2475026890742444,1.2475026890742444,0.6211573247847995,0.649033083357695,37.600387725608705,37.600387725608705,13.095350690150724,13.8458566378186,321.7606286022804,321.7606286022804,0.0,357.51180955808934,0.0,321.7606286022804,357.51180955808934,351.812,288.184,0.0,0.0,0.0,0.0,0.919417237618648,0.0,0.0,0.0,0.0,351.812,35.5834,288.184,28.0448,0.0,0.0,0.0,0.0
2019/07/11 13:00:00,320.73030804193445,0.0,923.237340651667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248014627378483,1.248014627378483,0.6267899495950552,0.6535801844017065,37.62607623214767,37.62607623214767,13.244281683507879,13.971476157316431,320.73030804193445,320.73030804193445,0.0,356.3670089354827,0.0,320.73030804193445,356.3670089354827,354.113,286.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,354.113,8.14553,286.07,59.8979,0.0,0.0,0.0,0.0
2019/07/11 14:00:00,293.208378461112,0.0,862.9120595506471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2384754219755012,1.2384754219755012,0.6131250310149468,0.6356011497385222,37.148533459968974,37.148533459968974,12.885352087150537,13.480017592519914,293.208378461112,293.208378461112,0.0,325.7870871790133,0.0,293.208378461112,325.7870871790133,309.228,259.823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,309.228,0.0,259.823,49.4048,0.0,0.0,0.0,0.0
2019/07/11 15:00:00,282.71191406957706,0.0,860.2001477746102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2348268847276274,1.2348268847276274,0.6045923401479177,0.6242359587899988,36.96651844823021,36.96651844823021,12.665338051077825,13.176581584915823,282.71191406957706,282.71191406957706,0.0,314.12434896619675,0.0,282.71191406957706,314.12434896619675,242.161,240.592,0.0,0.0,13.901,0.0,1.0,0.0,0.0,0.0,0.0,242.161,15.4704,226.691,0.0,0.0,0.0,0.0,0.0
2019/07/11 16:00:00,303.0638675814859,0.0,914.8725064981278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2497922120960658,1.2497922120960658,0.6065574390774986,0.6283199552373558,37.71532613132427,37.71532613132427,12.715727740267056,13.284973979733678,303.0638675814859,303.0638675814859,0.0,336.73763064609545,0.0,303.0638675814859,336.73763064609545,267.586,271.939,4.35263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,267.586,0.0,267.586,0.0,0.0,0.0,0.0,0.0
2019/07/11 17:00:00,325.45451540252265,0.0,947.8684599000859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2589413178776263,1.2589413178776263,0.6201583476811513,0.6474532329458972,38.1759696481603,38.1759696481603,13.069080690994042,13.80242104615536,325.45451540252265,325.45451540252265,0.0,361.61612822502514,0.0,325.45451540252265,361.61612822502514,187.964,288.9,100.936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187.964,0.0,187.964,0.0,0.0,0.0,0.0,0.0
2019/07/11 18:00:00,322.43338684030607,0.0,947.107019583671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26696154328435,1.26696154328435,0.6478155561494077,0.6781114249640129,38.58151085915641,38.58151085915641,13.812373010536888,14.664635351115336,322.43338684030607,322.43338684030607,0.0,358.25931871145116,0.0,322.43338684030607,358.25931871145116,106.878,281.225,174.348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106.878,0.0,106.878,0.0,0.0,0.0,0.0,0.0
2019/07/11 19:00:00,311.6966045041107,0.0,928.4961732692971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2440202358671815,1.2440202358671815,0.6307272364681965,0.6588493116962408,37.4258227814205,37.4258227814205,13.349204063429426,14.118163461024281,311.6966045041107,311.6966045041107,0.0,346.329560560123,0.0,311.6966045041107,346.329560560123,41.2235,276.411,235.188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.2235,0.0,41.2235,0.0,0.0,0.0,0.0,0.0
2019/07/11 20:00:00,294.048385630043,0.0,868.2268507669394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208044893499204,1.208044893499204,0.6041556848774907,0.6178565319299613,35.6415324779088,35.6415324779088,12.654163956667233,13.008714931185708,294.048385630043,294.048385630043,0.0,326.7204284778256,0.0,294.048385630043,326.7204284778256,6.90545,268.659,261.754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.90545,0.0,6.90545,0.0,0.0,0.0,0.0,0.0
2019/07/11 21:00:00,267.1304534319177,0.0,834.5282888904948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1804369476658618,1.1804369476658618,0.5794155510976619,0.5832448954942049,34.2969969349281,34.2969969349281,12.03457542567513,12.128739511082117,267.1304534319177,267.1304534319177,0.0,296.811614924353,0.0,267.1304534319177,296.811614924353,0.0,247.513,247.513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11 22:00:00,186.2442450091802,0.0,641.4655888347538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1121907510316356,1.1121907510316356,0.537664754868244,0.5317594820430473,31.073716938270323,31.073716938270323,11.049187736588848,10.915912544345844,186.2442450091802,186.2442450091802,0.0,206.93805001020021,0.0,186.2442450091802,206.93805001020021,0.0,170.41,170.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/11 23:00:00,112.75374305820992,0.0,490.2463992109937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0465047022728784,1.0465047022728784,0.4993009972574821,0.48575421340983094,28.11821125871333,28.11821125871333,10.21030918882586,9.929290906445772,112.75374305820992,112.75374305820992,0.0,125.28193673134436,0.0,112.75374305820992,125.28193673134436,0.0,104.479,104.479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 00:00:00,62.49491582658848,0.0,484.9976070717089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048501114649107,1.0048501114649107,0.46661480355875823,0.44750741785377846,26.324313797600865,26.324313797600865,9.545755707583524,9.178605518562946,62.49491582658848,62.49491582658848,0.0,69.43879536287609,0.0,62.49491582658848,69.43879536287609,0.0,62.441,62.441,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 01:00:00,23.933802061391344,0.0,38.77882879103518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0445274949553254,1.0445274949553254,0.6990220961244196,0.6679915248963632,28.031616814993157,28.031616814993157,15.276048501556588,14.375527729628558,23.933802061391344,23.933802061391344,0.0,26.593113401545935,0.0,23.933802061391344,26.593113401545935,0.0,23.9526,23.9526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 02:00:00,28.704912348615327,0.0,54.73342022899369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2584978988937439,1.2584978988937439,0.697525251592181,0.6592643005396817,38.15359517741818,38.15359517741818,15.231654002074293,14.129767448938338,28.704912348615327,28.704912348615327,0.0,31.89434705401703,0.0,28.704912348615327,31.89434705401703,0.0,28.7049,28.7049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 03:00:00,23.952573853498322,0.0,36.48894681932912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3280845058527813,1.3280845058527813,0.6992153194889599,0.6622065162166125,41.72165871157164,41.72165871157164,15.281786310037674,14.212252155184416,23.952573853498322,23.952573853498322,0.0,26.613970948331467,0.0,23.952573853498322,26.613970948331467,0.0,23.9009,23.9009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 04:00:00,117.20357242832637,0.0,91.22236704832281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364819635357387,1.364819635357387,0.695277491032991,0.65199504553296,43.64640898583768,43.64640898583768,15.165170028470982,13.927582895530463,117.20357242832637,117.20357242832637,0.0,130.2261915870293,0.0,117.20357242832637,130.2261915870293,0.0,114.937,114.937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 05:00:00,74.93149936571791,0.0,218.93368091597475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1037057813976183,1.1037057813976183,0.4888483392634647,0.4571102269504958,30.683549051558316,30.683549051558316,9.992778055156776,9.36115996707268,74.93149936571791,74.93149936571791,0.0,83.25722151746434,0.0,74.93149936571791,83.25722151746434,0.0,73.9835,73.9835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 06:00:00,180.22939337119294,0.0,650.8929953954324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6289030274054677,1.6289030274054677,0.7479205249744655,0.7065564150291538,57.91625055640238,57.91625055640238,16.779397251676713,15.50097532530009,180.22939337119294,180.22939337119294,0.0,200.2548815235477,0.0,180.22939337119294,200.2548815235477,4.0805,179.753,175.673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0805,0.0,4.0805,0.0,0.0,0.0,0.0,0.0
2019/07/12 07:00:00,181.01685816679557,0.0,786.5467699204644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200661723935157,1.200661723935157,0.5196370662241057,0.5074043927539421,35.27979466434142,35.27979466434142,10.64705495607194,10.382197966823568,181.01685816679557,181.01685816679557,0.0,201.12984240755063,0.0,181.01685816679557,201.12984240755063,42.3744,144.973,102.599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.3744,0.0,42.3744,0.0,0.0,0.0,0.0,0.0
2019/07/12 08:00:00,206.10538538458312,0.0,846.421313025648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361031428519706,1.1361031428519706,0.48530198227096843,0.48506958064498573,32.18616186503719,32.18616186503719,9.920046366177615,9.915299029535163,206.10538538458312,206.10538538458312,0.0,229.0059837606479,0.0,206.10538538458312,229.0059837606479,97.7749,191.11,93.3351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97.7749,0.0,97.7749,0.0,0.0,0.0,0.0,0.0
2019/07/12 09:00:00,228.79034919885947,0.0,866.0832473456517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1367500749303046,1.1367500749303046,0.4823922393571653,0.49054180970338923,32.2165180070874,32.2165180070874,9.860776283880568,10.027700710681074,228.79034919885947,228.79034919885947,0.0,254.21149910984386,0.0,228.79034919885947,254.21149910984386,60.0042,239.931,179.926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0042,0.0,60.0042,0.0,0.0,0.0,0.0,0.0
2019/07/12 10:00:00,262.40973309807043,0.0,947.7793237262202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162606910896624,1.162606910896624,0.47913934704710515,0.49363367187472623,33.44072033357379,33.44072033357379,9.794948884250132,10.091780356597823,262.40973309807043,262.40973309807043,0.0,291.56637010896713,0.0,262.40973309807043,291.56637010896713,76.5354,267.177,190.642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.5354,0.0,76.5354,0.0,0.0,0.0,0.0,0.0
2019/07/12 11:00:00,297.9833470868834,0.0,1006.1839018126883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1877548067219912,1.1877548067219912,0.49191686442712446,0.5150261817346066,34.65120825278508,34.65120825278508,10.05614810552757,10.546461845132924,297.9833470868834,297.9833470868834,0.0,331.09260787431487,0.0,297.9833470868834,331.09260787431487,126.914,292.411,165.497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126.914,0.0,126.914,0.0,0.0,0.0,0.0,0.0
2019/07/12 12:00:00,288.1837523698985,0.0,965.9946757778666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195540664009082,1.195540664009082,0.5154949472468044,0.5445791839424938,35.029809883340306,35.029809883340306,10.556646640176766,11.207158405564172,288.1837523698985,288.1837523698985,0.0,320.2041692998872,0.0,288.1837523698985,320.2041692998872,111.69,285.271,173.581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,111.69,0.0,111.69,0.0,0.0,0.0,0.0,0.0
2019/07/12 13:00:00,286.0702823521566,0.0,906.7863275492801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1928426441674342,1.1928426441674342,0.5295530286944109,0.5564478287236395,34.8984125066565,34.8984125066565,10.86650300856185,11.483146428158165,286.0702823521566,286.0702823521566,0.0,317.855869280174,0.0,286.0702823521566,317.855869280174,53.9358,285.452,231.516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.9358,0.0,53.9358,0.0,0.0,0.0,0.0,0.0
2019/07/12 14:00:00,259.8234507687298,0.0,879.2927109563561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1857901712365113,1.1857901712365113,0.5161410332065106,0.538668788387483,34.5559563011974,34.5559563011974,10.570699628872788,11.071997859226997,259.8234507687298,259.8234507687298,0.0,288.69272307636646,0.0,259.8234507687298,288.69272307636646,190.528,262.961,72.4328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,190.528,0.0,190.528,0.0,0.0,0.0,0.0,0.0
2019/07/12 15:00:00,240.59238106267938,0.0,860.0059555585151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178720380916425,1.178720380916425,0.4975300825700615,0.5174126903755957,34.21414037781524,34.21414037781524,10.173122488556473,10.598412143435283,240.59238106267938,240.59238106267938,0.0,267.3248678474215,0.0,240.59238106267938,267.3248678474215,238.709,262.151,23.4416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,238.709,0.0,238.709,0.0,0.0,0.0,0.0,0.0
2019/07/12 16:00:00,271.9389436140839,0.0,914.6840630440336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1927398505342726,1.1927398505342726,0.5033545899632149,0.524466322876164,34.89341051767883,34.89341051767883,10.295939002990394,10.753398543715463,271.9389436140839,271.9389436140839,0.0,302.1543817934265,0.0,271.9389436140839,302.1543817934265,223.015,273.395,50.3805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,223.015,0.0,223.015,0.0,0.0,0.0,0.0,0.0
2019/07/12 17:00:00,288.9001698954645,0.0,947.7203884269157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1942509999665294,1.1942509999665294,0.5122827895214588,0.5308173668244781,34.96697491431124,34.96697491431124,10.48704718363365,10.894789786386056,288.9001698954645,288.9001698954645,0.0,321.00018877273834,0.0,288.9001698954645,321.00018877273834,132.668,302.211,169.543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.668,0.0,132.668,0.0,0.0,0.0,0.0,0.0
2019/07/12 18:00:00,281.2252328497801,0.0,943.7992893908603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197447756490943,1.197447756490943,0.5368060357172321,0.5583611679724458,35.12281588782619,35.12281588782619,11.029713583439815,11.52820993705285,281.2252328497801,281.2252328497801,0.0,312.47248094420013,0.0,281.2252328497801,312.47248094420013,121.264,302.007,180.743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121.264,0.0,121.264,0.0,0.0,0.0,0.0,0.0
2019/07/12 19:00:00,276.41143920197624,0.0,931.5166900858931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1883791900831302,1.1883791900831302,0.5465144343722221,0.5607307829913082,34.68150431212729,34.68150431212729,11.251743208382507,11.584239823689032,276.41143920197624,276.41143920197624,0.0,307.12382133552916,0.0,276.41143920197624,307.12382133552916,43.9438,298.059,254.116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.9438,0.0,43.9438,0.0,0.0,0.0,0.0,0.0
2019/07/12 20:00:00,268.65943451330696,0.0,845.4540240004255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1653596791973468,1.1653596791973468,0.5395544858577551,0.5487838779740408,33.57228583574192,33.57228583574192,11.092155820591287,11.30423402151682,268.65943451330696,268.65943451330696,0.0,298.51048279256327,0.0,268.65943451330696,298.51048279256327,3.50504,265.509,262.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.50504,0.0,3.50504,0.0,0.0,0.0,0.0,0.0
2019/07/12 21:00:00,247.51303374157544,0.0,843.1904382911997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1437408360356998,1.1437408360356998,0.5254606029237916,0.5250353316586941,32.545406167843396,32.545406167843396,10.775418588811576,10.765994986367417,247.51303374157544,247.51303374157544,0.0,275.01448193508384,0.0,247.51303374157544,275.01448193508384,0.0,266.456,266.456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 22:00:00,170.41039383079962,0.0,655.1180579215106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863631642005773,1.0863631642005773,0.5057517701806432,0.4953115033789758,29.89369098727724,29.89369098727724,10.346912226451792,10.1267266572912,170.41039383079962,170.41039383079962,0.0,189.3448820342218,0.0,170.41039383079962,189.3448820342218,0.0,190.69,190.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/12 23:00:00,104.4787801719441,0.0,490.08391050748656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032990441739144,1.032990441739144,0.491688794575282,0.4742519834425722,27.52917914662568,27.52917914662568,10.051424104978992,9.696903397216076,104.4787801719441,104.4787801719441,0.0,116.08753352438232,0.0,104.4787801719441,116.08753352438232,0.0,126.822,126.822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/07/13 00:00:00,62.44099063958498,0.0,463.15039817309724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000956411885726,1.000956411885726,0.47694374397672246,0.453849659169166,26.15993799768809,26.15993799768809,9.750775413831079,9.298729965463082,62.44099063958498,62.44099063958498,0.0,69.37887848842776,0.0,62.44099063958498,69.37887848842776,0.0,64.0833,64.0833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
