Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/11/09 00:00:00,1654.37174217222,0.0,13756.084390172153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3341213480135906,-0.3341213480135906,-0.3135625005664532,-0.3486634472505291,7.32179848977519,7.32179848977519,7.043790991765803,7.529275829225284,1654.37174217222,1654.37174217222,0.0,1838.1908246357998,0.0,1654.37174217222,1838.1908246357998
2019/11/09 01:00:00,768.7694309083315,0.0,8441.265956388295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5806909865219887,-0.5806909865219887,-0.35139787831924324,-0.39342328394641757,12.065867880599626,12.065867880599626,7.569292912144547,8.224385303220572,768.7694309083315,768.7694309083315,0.0,854.1882565648127,0.0,768.7694309083315,854.1882565648127
2019/11/09 02:00:00,483.4098520330425,0.0,659.4209653644011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17140232063962654,-0.17140232063962654,-0.15125977725012923,-0.2347702017014987,5.608944212244978,5.608944212244978,5.474098006208493,6.143687110240009,483.4098520330425,483.4098520330425,0.0,537.1220578144917,0.0,483.4098520330425,537.1220578144917
2019/11/09 03:00:00,560.0081254631688,0.0,882.1975412302558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11419035720143943,-0.11419035720143943,-0.19240772071290463,-0.2972402243415485,5.27007983462326,5.27007983462326,5.767595400960616,6.835820394710154,560.0081254631688,560.0081254631688,0.0,622.2312505146319,0.0,560.0081254631688,622.2312505146319
2019/11/09 04:00:00,485.26790374386167,0.0,799.5450714464216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06389517766767795,-0.06389517766767795,-0.17279252302472295,-0.28111126182666496,5.084527196761329,5.084527196761329,5.618875105808726,6.641373459429516,485.26790374386167,485.26790374386167,0.0,539.1865597154019,0.0,485.26790374386167,539.1865597154019
2019/11/09 05:00:00,713.1015708600282,0.0,1470.3292353837596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028467986344870588,-0.028467986344870588,-0.16701480143825692,-0.282521971588062,5.016776839069479,5.016776839069479,5.5781307158055,6.657942406594614,713.1015708600282,713.1015708600282,0.0,792.3350787333648,0.0,713.1015708600282,792.3350787333648
2019/11/09 06:00:00,1300.0387535416492,0.0,3528.790164921023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14244820955982915,0.14244820955982915,-0.14222762550636703,-0.26169659763320924,5.420422545535942,5.420422545535942,5.4191203332291735,6.42186801431636,1300.0387535416492,1300.0387535416492,0.0,1444.4875039351657,0.0,1300.0387535416492,1444.4875039351657
2019/11/09 07:00:00,2835.069102007932,0.0,12078.23010827346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244504162352456,0.5244504162352456,-0.06189809467316486,-0.183286385444753,10.753046611521754,10.753046611521754,5.079324982552038,5.696440007263874,2835.069102007932,2835.069102007932,0.0,3150.076780008813,0.0,2835.069102007932,3150.076780008813
2019/11/09 08:00:00,2290.1319031981884,0.0,15437.535198601234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999196943647486,0.7999196943647486,0.07441221690458612,-0.02568699190808822,18.490423723879303,18.490423723879303,5.114650778738508,5.013659040813735,2290.1319031981884,2290.1319031981884,0.0,2544.5910035535426,0.0,2290.1319031981884,2544.5910035535426
2019/11/09 09:00:00,2747.9054091199105,0.0,17579.965620989402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12603568536819168,-0.12603568536819168,-0.2832091434196814,-0.31932235547802096,5.3290598707775985,5.3290598707775985,6.666043728619897,7.119872112706432,2747.9054091199105,2747.9054091199105,0.0,3053.2282323554564,0.0,2747.9054091199105,3053.2282323554564
