Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/01/01 12:00:00,881.6823780176886,0,5659.311719795816,0,0,0,0,0,0,0,0,0,0,0.00285048078333439,0.00285048078333439,-0.36416972074797427,-0.39393772022258056,5.000168196606438,5.000168196606438,7.760416569278306,8.232871357175867,881.6823780176886,881.6823780176886,0.0,979.6470866863207,0.0,881.6823780176886,979.6470866863207
2019/01/01 13:00:00,804.4854840142394,0,4937.837735635387,0,0,0,0,0,0,0,0,0,0,0.13350745580938672,0.13350745580938672,-0.33601834297376254,-0.3575775537086432,5.369263168282714,5.369263168282714,7.348354124499693,7.660901281375445,804.4854840142394,804.4854840142394,0.0,893.8727600158215,0.0,804.4854840142394,893.8727600158215
2019/01/01 14:00:00,797.3305510630138,0,4813.917347047474,0,0,0,0,0,0,0,0,0,0,0.19320989202681027,0.19320989202681027,-0.31046520304752856,-0.333746513124182,5.774019425924934,5.774019425924934,7.0034601160394345,7.316569330137185,797.3305510630138,797.3305510630138,0.0,885.9228345144597,0.0,797.3305510630138,885.9228345144597
2019/01/01 15:00:00,733.4267259278624,0,5086.851626206483,0,0,0,0,0,0,0,0,0,0,0.1672734539337763,0.1672734539337763,-0.313544974865874,-0.34354237982330116,5.579924959871761,5.579924959871761,7.0435616415046525,7.455186730783396,733.4267259278624,733.4267259278624,0.0,814.9185843642915,0.0,733.4267259278624,814.9185843642915
2019/01/01 16:00:00,704.8943097100063,0,5473.940538941191,0,0,0,0,0,0,0,0,0,0,0.10659170228390313,0.10659170228390313,-0.33397716147276996,-0.3683109465518938,5.235314034890649,5.235314034890649,7.319786299774961,7.823879223723452,704.8943097100063,704.8943097100063,0.0,783.2158996777847,0.0,704.8943097100063,783.2158996777847
2019/01/01 17:00:00,793.7724169990909,0,5503.963917368834,0,0,0,0,0,0,0,0,0,0,0.07525543166576179,0.07525543166576179,-0.3524094561285648,-0.38523272864381647,5.117264530962402,5.117264530962402,7.58417745749847,8.090798856708105,793.7724169990909,793.7724169990909,0.0,881.969352221212,0.0,793.7724169990909,881.969352221212
2019/01/01 18:00:00,874.4266546972278,0,5390.635022980732,0,0,0,0,0,0,0,0,0,0,0.11774209407426445,0.11774209407426445,-0.3524325005314824,-0.37881606816114005,5.2871525151143,5.2871525151143,7.584517044302331,7.9881460206912465,874.4266546972278,874.4266546972278,0.0,971.5851718858087,0.0,874.4266546972278,971.5851718858087
2019/01/01 19:00:00,809.3821335587476,0,5100.142366678635,0,0,0,0,0,0,0,0,0,0,0.1536388186672195,0.1536388186672195,-0.3324294923643633,-0.3520841223764081,5.489144189182312,5.489144189182312,7.298243431951022,7.57938568692272,809.3821335587476,809.3821335587476,0.0,899.3134817319417,0.0,809.3821335587476,899.3134817319417
2019/01/01 20:00:00,782.7301270252631,0,4941.50851315041,0,0,0,0,0,0,0,0,0,0,0.13933413696506514,0.13933413696506514,-0.3146290304504113,-0.3347741182069437,5.402226196174823,5.402226196174823,7.057772626431969,7.330919242388774,782.7301270252631,782.7301270252631,0.0,869.7001411391811,0.0,782.7301270252631,869.7001411391811
2019/01/01 21:00:00,779.6365845397582,0,4872.790393840428,0,0,0,0,0,0,0,0,0,0,0.09846684061759903,0.09846684061759903,-0.30590085975361,-0.32656343726512194,5.200793171107492,5.200793171107492,6.944766478849289,7.217513254112163,779.6365845397582,779.6365845397582,0.0,866.2628717108424,0.0,779.6365845397582,866.2628717108424
2019/01/01 22:00:00,721.1002300013688,0,5176.08478009227,0,0,0,0,0,0,0,0,0,0,0.04638737682073671,0.04638737682073671,-0.31762386573227014,-0.3448653209701216,5.0445474035098385,5.0445474035098385,7.097290888377273,7.474219598984021,721.1002300013688,721.1002300013688,0.0,801.2224777792986,0.0,721.1002300013688,801.2224777792986
2019/01/01 23:00:00,486.99346735205575,0,4796.282917751756,0,0,0,0,0,0,0,0,0,0,-0.12748231612571514,-0.12748231612571514,-0.3534695018301442,-0.39184373417206597,5.336662526601984,5.336662526601984,7.599821881387854,8.198400013563528,486.99346735205575,486.99346735205575,0.0,541.1038526133952,0.0,486.99346735205575,541.1038526133952
2019/01/02 00:00:00,285.95858846415797,0,4559.16734699895,0,0,0,0,0,0,0,0,0,0,-0.43771294423565305,-0.43771294423565305,-0.3947329609136969,-0.44070500304078997,8.996492558314728,8.996492558314728,8.246011777365865,9.05168782999506,285.95858846415797,285.95858846415797,0.0,317.7317649601755,0.0,285.95858846415797,317.7317649601755
2019/01/02 01:00:00,154.0125170695479,0,2170.886109767234,0,0,0,0,0,0,0,0,0,0,-0.6598954713113148,-0.6598954713113148,-0.42524350446060943,-0.4773790889285292,14.147430657039877,14.147430657039877,8.770605622277287,9.759517619370598,154.0125170695479,154.0125170695479,0.0,171.12501896616433,0.0,154.0125170695479,171.12501896616433
2019/01/02 02:00:00,92.26128282834975,0,184.00743413514633,0,0,0,0,0,0,0,0,0,0,-0.26442137185991615,-0.26442137185991615,-0.239302063471399,-0.34446200922569936,6.451716902835344,6.451716902835344,6.188374465216327,7.468409358241189,92.26128282834975,92.26128282834975,0.0,102.51253647594416,0.0,92.26128282834975,102.51253647594416
2019/01/02 03:00:00,110.62495618732902,0,211.49809533438756,0,0,0,0,0,0,0,0,0,0,-0.2679146865707997,-0.2679146865707997,-0.30881181374817807,-0.4445589344325437,6.490442163958605,6.490442163958605,6.982097072602031,9.123349224413943,110.62495618732902,110.62495618732902,0.0,122.91661798592114,0.0,110.62495618732902,122.91661798592114
2019/01/02 04:00:00,92.26125170633676,0,140.99873022292508,0,0,0,0,0,0,0,0,0,0,-0.18542210611605725,-0.18542210611605725,-0.27436623530941295,-0.42138511396872474,5.712789125690321,5.712789125690321,6.563312399821086,8.702061814906301,92.26125170633676,92.26125170633676,0.0,102.51250189592973,0.0,92.26125170633676,102.51250189592973
2019/01/02 05:00:00,156.87829013728768,0,352.49682555731266,0,0,0,0,0,0,0,0,0,0,-0.1635698063280852,-0.1635698063280852,-0.27113956481787815,-0.42574992846671916,5.554499164234912,5.554499164234912,6.5266479355543225,8.77964959184375,156.87829013728768,156.87829013728768,0.0,174.30921126365297,0.0,156.87829013728768,174.30921126365297
2019/01/02 06:00:00,289.087307878204,0,845.9923813375502,0,0,0,0,0,0,0,0,0,0,-0.014432464695651988,-0.014432464695651988,-0.2513319263350047,-0.40859285633696146,5.004311872464541,5.004311872464541,6.311181279502378,8.479374838418735,289.087307878204,289.087307878204,0.0,321.2081198646711,0.0,289.087307878204,321.2081198646711
2019/01/02 07:00:00,391.3476001832716,0,2812.5615947681445,0,0,0,0,0,0,0,0,0,0,0.3664679969692756,0.3664679969692756,-0.11406750127242347,-0.2719352412586065,7.795546498870721,7.795546498870721,5.269498662136655,6.535648401930118,391.3476001832716,391.3476001832716,0.0,434.83066687030174,0.0,391.3476001832716,434.83066687030174
2019/01/02 08:00:00,593.6636865973446,0,5235.308244835812,0,0,0,0,0,0,0,0,0,0,0.6104459030731496,0.6104459030731496,0.013654188467307246,-0.12280386134121046,12.815930899230224,12.815930899230224,5.003859368599549,5.312389558396873,593.6636865973446,593.6636865973446,0.0,659.626318441494,0.0,593.6636865973446,659.626318441494
2019/01/02 09:00:00,600.307115879802,0,5496.872411370783,0,0,0,0,0,0,0,0,0,0,-0.30658885041479356,-0.30658885041479356,-0.3530040994241837,-0.40578909871644536,6.9535570378535425,6.9535570378535425,7.59294746711619,8.431503824943661,600.307115879802,600.307115879802,0.0,667.0079065331133,0.0,600.307115879802,667.0079065331133
2019/01/02 10:00:00,674.3453410458085,0,5476.105745284327,0,0,0,0,0,0,0,0,0,0,-0.3175438627904798,-0.3175438627904798,-0.3767796257138645,-0.4243277768447722,7.096230272735667,7.096230272735667,7.955934692445098,8.754280043641685,674.3453410458085,674.3453410458085,0.0,749.2726011620094,0.0,674.3453410458085,749.2726011620094
2019/01/02 11:00:00,811.9215381884428,0,5904.367420965942,0,0,0,0,0,0,0,0,0,0,-0.1901982221223474,-0.1901982221223474,-0.37375604554048003,-0.4149254598437994,5.750040126423599,5.750040126423599,7.908435739352356,8.588735951494002,811.9215381884428,811.9215381884428,0.0,902.1350424316031,0.0,811.9215381884428,902.1350424316031
2019/01/02 12:00:00,881.6666505699258,0,5664.639087663207,0,0,0,0,0,0,0,0,0,0,-0.05898387349992211,-0.05898387349992211,-0.3649219982794051,-0.39496733139265655,5.072030289213629,5.072030289213629,7.771890608656747,8.24988963351646,881.6666505699258,881.6666505699258,0.0,979.6296117443619,0.0,881.6666505699258,979.6296117443619
2019/01/02 13:00:00,803.0653194818103,0,4961.214204208992,0,0,0,0,0,0,0,0,0,0,0.09066366601166999,0.09066366601166999,-0.3367243087006222,-0.3597365967045096,5.170218591578291,5.170218591578291,7.358275800609533,7.693290378341146,803.0653194818103,803.0653194818103,0.0,892.2947994242337,0.0,803.0653194818103,892.2947994242337
2019/01/02 14:00:00,794.9161443870616,0,4936.969753209186,0,0,0,0,0,0,0,0,0,0,0.1465374287341537,0.1465374287341537,-0.31842380196389364,-0.3427914567775867,5.444929938294777,5.444929938294777,7.107910720382762,7.4444164553290335,794.9161443870616,794.9161443870616,0.0,883.2401604300685,0.0,794.9161443870616,883.2401604300685
2019/01/02 15:00:00,731.0023396059152,0,5256.984119505879,0,0,0,0,0,0,0,0,0,0,0.11084840854633178,0.11084840854633178,-0.32502370280431003,-0.35597928626370345,5.254494128072224,5.254494128072224,7.196564875994611,7.637052536395416,731.0023396059152,731.0023396059152,0.0,812.2248217843502,0.0,731.0023396059152,812.2248217843502
2019/01/02 16:00:00,702.3739391807636,0,5500.977517673849,0,0,0,0,0,0,0,0,0,0,0.052322007562371174,0.052322007562371174,-0.34532771169654775,-0.38078703512711115,5.056676492189837,5.056676492189837,7.480889458018936,8.019490236336196,702.3739391807636,702.3739391807636,0.0,780.4154879786262,0.0,702.3739391807636,780.4154879786262
2019/01/02 17:00:00,791.4535383687162,0,5602.924698517722,0,0,0,0,0,0,0,0,0,0,0.03213428940982814,0.03213428940982814,-0.3609981317115487,-0.39478894840017986,5.021376587310058,5.021376587310058,7.712307288696508,8.246937923775292,791.4535383687162,791.4535383687162,0.0,879.3928204096846,0.0,791.4535383687162,879.3928204096846
2019/01/02 18:00:00,872.3661851278675,0,5489.52192369027,0,0,0,0,0,0,0,0,0,0,0.07446744577076765,0.07446744577076765,-0.3601886935026936,-0.3872291825644448,5.114821072015928,5.114821072015928,7.700097684403673,8.12309646862137,872.3661851278675,872.3661851278675,0.0,969.2957612531861,0.0,872.3661851278675,969.2957612531861
2019/01/02 19:00:00,810.0898527542073,0,5089.10187449508,0,0,0,0,0,0,0,0,0,0,0.1123111146408285,0.1123111146408285,-0.3413513244986702,-0.361118107807896,5.26125859789488,5.26125859789488,7.423828089310163,7.714119388140986,810.0898527542073,810.0898527542073,0.0,900.0998363935637,0.0,810.0898527542073,900.0998363935637
2019/01/02 20:00:00,781.5473662002589,0,5020.519006648617,0,0,0,0,0,0,0,0,0,0,0.12416730377722959,0.12416730377722959,-0.32096049949984884,-0.3416149196920162,5.319369484429998,5.319369484429998,7.141766854286985,7.4275899005583454,781.5473662002589,781.5473662002589,0.0,868.3859624447321,0.0,781.5473662002589,868.3859624447321
2019/01/02 21:00:00,778.3878660974178,0,4961.09995098954,0,0,0,0,0,0,0,0,0,0,0.07334575520450994,0.07334575520450994,-0.31270525875226474,-0.33384133849649905,5.1113872384202494,5.1113872384202494,7.032587928312012,7.317891634399459,778.3878660974178,778.3878660974178,0.0,864.8754067749087,0.0,778.3878660974178,864.8754067749087
2019/01/02 22:00:00,719.5584749153527,0,5266.9659530483095,0,0,0,0,0,0,0,0,0,0,0.025637532927061894,0.025637532927061894,-0.3239249799314303,-0.3518816399833308,5.013606490341687,5.013606490341687,7.181678007218622,7.576405640777509,719.5584749153527,719.5584749153527,0.0,799.5094165726141,0.0,719.5584749153527,799.5094165726141
2019/01/02 23:00:00,484.16149564701885,0,4926.214380968656,0,0,0,0,0,0,0,0,0,0,-0.15951829667187242,-0.15951829667187242,-0.3634346668985076,-0.40156728754126536,5.527340189843528,5.527340189843528,7.7492285208126646,8.360056007243955,484.16149564701885,484.16149564701885,0.0,537.9572173855765,0.0,484.16149564701885,537.9572173855765
2019/01/03 00:00:00,283.27582426443735,0,4705.371272310904,0,0,0,0,0,0,0,0,0,0,-0.4503760007366696,-0.4503760007366696,-0.40827465828932846,-0.45522947898649474,9.23272323489924,9.23272323489924,8.473925030961396,9.325093492424145,283.27582426443735,283.27582426443735,0.0,314.75091584937485,0.0,283.27582426443735,314.75091584937485
2019/01/03 01:00:00,154.01250193362173,0,2171.4888303667344,0,0,0,0,0,0,0,0,0,0,-0.6735451534228987,-0.6735451534228987,-0.4434375067610081,-0.4968070542702341,14.533636228475302,14.533636228475302,9.102431133716024,10.157978870359045,154.01250193362173,154.01250193362173,0.0,171.12500214846858,0.0,154.01250193362173,171.12500214846858
2019/01/03 02:00:00,92.26125403299616,0,195.73603675959004,0,0,0,0,0,0,0,0,0,0,-0.33350509531980066,-0.33350509531980066,-0.2736347811761137,-0.3840600942629849,7.313204572218751,7.313204572218751,6.55496246999958,8.071907937445204,92.26125403299616,92.26125403299616,0.0,102.51250448110684,0.0,92.26125403299616,102.51250448110684
2019/01/03 03:00:00,110.62492731926456,0,211.49809533438756,0,0,0,0,0,0,0,0,0,0,-0.22316995471827497,-0.22316995471827497,-0.32178126952194275,-0.43176552135261154,6.033226388921491,6.033226388921491,7.152779687077356,8.887920871948126,110.62492731926456,110.62492731926456,0.0,122.91658591029395,0.0,110.62492731926456,122.91658591029395
2019/01/03 04:00:00,92.2612182587097,0,140.99873022292508,0,0,0,0,0,0,0,0,0,0,-0.15247724186577571,-0.15247724186577571,-0.2856588686510103,-0.42275535187516206,5.4817683766181915,5.4817683766181915,6.695086574880477,8.726330793188907,92.2612182587097,92.2612182587097,0.0,102.51246473189967,0.0,92.2612182587097,102.51246473189967
2019/01/03 05:00:00,156.8782655628439,0,352.49682555731266,0,0,0,0,0,0,0,0,0,0,-0.19612332606908248,-0.19612332606908248,-0.3128079659170621,-0.46565987946359194,5.797577303190877,5.797577303190877,7.033928540022131,9.527033564083624,156.8782655628439,156.8782655628439,0.0,174.30918395871544,0.0,156.8782655628439,174.30918395871544
2019/01/03 06:00:00,289.03576824775035,0,845.9923813375502,0,0,0,0,0,0,0,0,0,0,-0.0843042249872535,-0.0843042249872535,-0.2997576740971874,-0.46129650438349984,5.147169429929178,5.147169429929178,6.8671615948442195,9.44198550057014,289.03576824775035,289.03576824775035,0.0,321.1508536086115,0.0,289.03576824775035,321.1508536086115
2019/01/03 07:00:00,391.39914371068363,0,2813.181280223621,0,0,0,0,0,0,0,0,0,0,0.27548644501154046,0.27548644501154046,-0.1717807365580743,-0.334620121321529,6.57614389375793,6.57614389375793,5.611639435416961,7.328765909174919,391.39914371068363,391.39914371068363,0.0,434.8879374563151,0.0,391.39914371068363,434.8879374563151
2019/01/03 08:00:00,581.3493414672406,0,5720.95031639167,0,0,0,0,0,0,0,0,0,0,0.5083174453031742,0.5083174453031742,-0.03617622193860338,-0.18640788158738966,10.401743521219956,10.401743521219956,5.027092730075196,5.720399575141656,581.3493414672406,581.3493414672406,0.0,645.9437127413785,0.0,581.3493414672406,645.9437127413785
2019/01/03 09:00:00,594.0757636434214,0,5950.421268139344,0,0,0,0,0,0,0,0,0,0,-0.4113069109292571,-0.4113069109292571,-0.3944249111624202,-0.45094476697252933,8.526034936189149,8.526034936189149,8.240918408021884,9.24349543401253,594.0757636434214,594.0757636434214,0.0,660.0841818260237,0.0,594.0757636434214,660.0841818260237
2019/01/03 10:00:00,662.2792119021493,0,6155.942531782301,0,0,0,0,0,0,0,0,0,0,-0.29056982403250653,-0.29056982403250653,-0.41159364142620575,-0.4629225037166227,6.75407157172927,6.75407157172927,8.530982841927155,9.473582563502404,662.2792119021493,662.2792119021493,0.0,735.8657910023882,0.0,662.2792119021493,735.8657910023882
2019/01/03 11:00:00,800.1086080405315,0,6495.471842888059,0,0,0,0,0,0,0,0,0,0,-0.24480923661768125,-0.24480923661768125,-0.4217291119044001,-0.4706024773600576,6.2438398107756825,6.2438398107756825,8.70814696640177,9.624362268769787,800.1086080405315,800.1086080405315,0.0,889.0095644894794,0.0,800.1086080405315,889.0095644894794
2019/01/03 12:00:00,868.6668794498945,0,6359.345769426047,0,0,0,0,0,0,0,0,0,0,-0.13329293161704686,-0.13329293161704686,-0.42014926747973613,-0.4553364487762673,5.3680765065962674,5.3680765065962674,8.680242173169503,9.327140732978506,868.6668794498945,868.6668794498945,0.0,965.1854216109939,0.0,868.6668794498945,965.1854216109939
2019/01/03 13:00:00,789.0742376209392,0,5736.437460369936,0,0,0,0,0,0,0,0,0,0,0.005406952264307866,0.005406952264307866,-0.3942143587980927,-0.4207915193780922,5.000605182661175,5.000605182661175,8.237439418433397,8.691573357323847,789.0742376209392,789.0742376209392,0.0,876.7491529121547,0.0,789.0742376209392,876.7491529121547
2019/01/03 14:00:00,779.4440898548221,0,5710.047347437351,0,0,0,0,0,0,0,0,0,0,0.04584484787596308,0.04584484787596308,-0.3809522029857773,-0.409666452199102,5.043511380814749,5.043511380814749,8.0221244247075,8.49779441004732,779.4440898548221,779.4440898548221,0.0,866.0489887275801,0.0,779.4440898548221,866.0489887275801
2019/01/03 15:00:00,714.1398106766075,0,5972.907122199583,0,0,0,0,0,0,0,0,0,0,0.01118449286624817,0.01118449286624817,-0.3866951902261068,-0.4220271434566345,5.002589499728714,5.002589499728714,8.114441134149814,8.713423098702151,714.1398106766075,714.1398106766075,0.0,793.4886785295638,0.0,714.1398106766075,793.4886785295638
2019/01/03 16:00:00,684.9669105386863,0,6306.247399220661,0,0,0,0,0,0,0,0,0,0,-0.05719484035164101,-0.05719484035164101,-0.4169326139940565,-0.45963780305530083,5.067726439481007,5.067726439481007,8.623757191245161,9.409870272629718,684.9669105386863,684.9669105386863,0.0,761.0743450429848,0.0,684.9669105386863,761.0743450429848
2019/01/03 17:00:00,772.8910742344779,0,6581.62398005033,0,0,0,0,0,0,0,0,0,0,-0.0800161639809494,-0.0800161639809494,-0.436241631727209,-0.4768280063540571,5.132574727498778,5.132574727498778,8.969491952555217,9.748452650398534,772.8910742344779,772.8910742344779,0.0,858.7678602605309,0.0,772.8910742344779,858.7678602605309
2019/01/03 18:00:00,853.5882849473065,0,6303.427331588927,0,0,0,0,0,0,0,0,0,0,-0.038564703872746346,-0.038564703872746346,-0.4386255656304883,-0.4724323172642832,5.030788592147616,5.030788592147616,9.013287147642956,9.660662174239121,853.5882849473065,853.5882849473065,0.0,948.4314277192294,0.0,853.5882849473065,948.4314277192294
2019/01/03 19:00:00,793.8773716014914,0,5984.691672802528,0,0,0,0,0,0,0,0,0,0,-0.0011577428525208961,-0.0011577428525208961,-0.4188336309729998,-0.44544227273686143,5.000027746300063,5.000027746300063,8.657085758965067,9.139864279440602,793.8773716014914,793.8773716014914,0.0,882.0859684461016,0.0,793.8773716014914,882.0859684461016
2019/01/03 20:00:00,762.7514378295512,0,5895.613004859691,0,0,0,0,0,0,0,0,0,0,0.004933495023856876,0.004933495023856876,-0.39789752458669553,-0.42446988326615426,5.000503837744844,5.000503837744844,8.29857040116896,8.756811156646066,762.7514378295512,762.7514378295512,0.0,847.5015975883902,0.0,762.7514378295512,847.5015975883902
2019/01/03 21:00:00,762.1575329477251,0,5763.43474855727,0,0,0,0,0,0,0,0,0,0,-0.014110368529945714,-0.014110368529945714,-0.3866496172252204,-0.4124613135486728,5.004121558166204,5.004121558166204,8.11370301809471,8.545977102380846,762.1575329477251,762.1575329477251,0.0,846.8417032752501,0.0,762.1575329477251,846.8417032752501
2019/01/03 22:00:00,700.9755481489794,0,6199.063675304256,0,0,0,0,0,0,0,0,0,0,-0.0698474348455153,-0.0698474348455153,-0.3949837332221187,-0.42883749451616904,5.101012861757653,5.101012861757653,8.250161103475634,8.835026949705508,700.9755481489794,700.9755481489794,0.0,778.8617201655327,0.0,700.9755481489794,778.8617201655327
2019/01/03 23:00:00,468.0715238811574,0,5714.543621057604,0,0,0,0,0,0,0,0,0,0,-0.23221625408212215,-0.23221625408212215,-0.43460778801292804,-0.48038241472401655,6.1188831533319785,6.1188831533319785,8.939617636998719,9.820050426041021,468.0715238811574,468.0715238811574,0.0,520.0794709790638,0.0,468.0715238811574,520.0794709790638
2019/01/04 00:00:00,269.90624652343496,0,5606.191664663686,0,0,0,0,0,0,0,0,0,0,-0.5311330007768833,-0.5311330007768833,-0.4716854504371799,-0.5258909078937155,10.901862197321819,10.901862197321819,9.645828584536119,10.784961701871381,269.90624652343496,269.90624652343496,0.0,299.8958294704833,0.0,269.90624652343496,299.8958294704833
