Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/05/11 18:00:00,227.55629218250218,0,987.367867259496,0,0,0,0,0,0,0,0,0,0,1.11420890416214,1.11420890416214,0.1735294796698248,0.0704057743377897,31.166874362068782,31.166874362068782,5.624172246578766,5.1026346085719325,227.55629218250218,227.55629218250218,0.0,252.84032464722463,0.0,227.55629218250218,252.84032464722463
2019/05/11 19:00:00,216.99709449382766,0,951.8840584753957,0,0,0,0,0,0,0,0,0,0,1.102835356560616,1.102835356560616,0.3116385569171464,0.2262092929037132,30.64366136504647,30.64366136504647,7.018690935255833,6.061622187792011,216.99709449382766,216.99709449382766,0.0,241.10788277091962,0.0,216.99709449382766,241.10788277091962
2019/05/11 20:00:00,209.43088186851213,0,895.8848182031558,0,0,0,0,0,0,0,0,0,0,1.0846601150233337,1.0846601150233337,0.41110877774397797,0.33799464542916463,29.816684820561065,29.816684820561065,8.522617949374052,7.3761824782341705,209.43088186851213,209.43088186851213,0.0,232.70097985390237,0.0,209.43088186851213,232.70097985390237
2019/05/11 21:00:00,203.15692612950753,0,899.2023828313858,0,0,0,0,0,0,0,0,0,0,1.0656328465981242,1.0656328465981242,0.37411029265681656,0.2975731521029143,28.963230741157318,28.963230741157318,7.913980618254129,6.839949836013616,203.15692612950753,203.15692612950753,0.0,225.72991792167502,0.0,203.15692612950753,225.72991792167502
2019/05/11 22:00:00,141.22742075938535,0,686.4716878616695,0,0,0,0,0,0,0,0,0,0,0.9827282778223251,0.9827282778223251,0.33935965005820834,0.2505080675165543,25.398093528548657,25.398093528548657,7.395499982574947,6.302576937423893,141.22742075938535,141.22742075938535,0.0,156.91935639931705,0.0,141.22742075938535,156.91935639931705
2019/05/11 23:00:00,91.73374509959673,0,563.068783338364,0,0,0,0,0,0,0,0,0,0,0.906170893903993,0.906170893903993,0.24734002544066175,0.13850385249268288,22.339976302666386,22.339976302666386,6.269755857629178,5.397442766043383,91.73374509959673,91.73374509959673,0.0,101.92638344399637,0.0,91.73374509959673,101.92638344399637
2019/05/12 00:00:00,40.3438592747236,0,514.9572836461377,0,0,0,0,0,0,0,0,0,0,0.7734133625941887,0.7734133625941887,0.09293054082546413,-0.04814012216912483,17.603840730670072,17.603840730670072,5.178840308232836,5.047977804229234,40.3438592747236,40.3438592747236,0.0,44.82651030524844,0.0,40.3438592747236,44.82651030524844
2019/05/12 01:00:00,23.248718343228322,0,36.797190334876106,0,0,0,0,0,0,0,0,0,0,0.843108163025525,0.843108163025525,0.3670068385255166,0.18729584303092986,19.998558360594743,19.998558360594743,7.803815445985151,5.727289622397876,23.248718343228322,23.248718343228322,0.0,25.83190927025369,0.0,23.248718343228322,25.83190927025369
2019/05/12 02:00:00,27.92269775902321,0,53.235528768816195,0,0,0,0,0,0,0,0,0,0,0.822105497806513,0.822105497806513,0.41071732742168854,0.23089842420788356,19.25535778959066,19.25535778959066,8.515871976054271,6.106191423829188,27.92269775902321,27.92269775902321,0.0,31.02521973224801,0.0,27.92269775902321,31.02521973224801
2019/05/12 03:00:00,23.300411689708298,0,35.49035251254413,0,0,0,0,0,0,0,0,0,0,0.8337493144211778,0.8337493144211778,0.4124530192587107,0.23116089357042,19.665105187437376,19.665105187437376,8.545833615891823,6.108713397982399,23.300411689708298,23.300411689708298,0.0,25.88934632189811,0.0,23.300411689708298,25.88934632189811
2019/05/12 04:00:00,37.167196195486824,0,88.72588128136032,0,0,0,0,0,0,0,0,0,0,0.819789213722482,0.819789213722482,0.40158242606580297,0.21246207654458749,19.174526124766246,19.174526124766246,8.360310841320327,5.936269685058576,37.167196195486824,37.167196195486824,0.0,41.29688466165202,0.0,37.167196195486824,41.29688466165202
2019/05/12 05:00:00,103.4054688329904,0,212.94211507526478,0,0,0,0,0,0,0,0,0,0,0.9310125788795068,0.9310125788795068,0.41419290500482137,0.21685527586683614,23.306806220036563,23.306806220036563,8.575997190454245,5.9754677229538515,103.4054688329904,103.4054688329904,0.0,114.89496536998932,0.0,103.4054688329904,114.89496536998932
2019/05/12 06:00:00,92.71588311882435,0,678.9287305864696,0,0,0,0,0,0,0,0,0,0,1.0528332426985374,1.0528332426985374,0.4587204933721082,0.2819601372294302,28.396330005069004,28.396330005069004,9.392160498139248,6.651333537702868,92.71588311882435,92.71588311882435,0.0,103.01764790980484,0.0,92.71588311882435,103.01764790980484
